row_id	sample_name	group	lib.size	norm.factors
1	NA18486	1	5327977	1
2	NA18498_2	1	5954859	1
3	NA18498	1	7964410	1
4	NA18499	1	7271260	1
5	NA18501	1	2269530	1
6	NA18502_2	1	5019802	1
7	NA18502	1	5464130	1
8	NA18504_2	1	5400787	1
9	NA18504	1	2828331	1
10	NA18505_2	1	5786795	1
11	NA18505	1	4541425	1
12	NA18507	1	5487671	1
13	NA18508	1	5688256	1
14	NA18510	1	4440192	1
15	NA18511	1	6101258	1
16	NA18516_2	1	6204748	1
17	NA18516	1	2599829	1
18	NA18517_2	1	6255420	1
19	NA18517	1	7240409	1
20	NA18519	1	5661722	1
21	NA18520	1	6558945	1
22	NA18522	1	6427988	1
23	NA18523	1	3901162	1
24	NA18852	1	3932623	1
25	NA18853	1	4548976	1
26	NA18855	1	4785737	1
27	NA18856_2	1	4295173	1
28	NA18856	1	663966	1
29	NA18858	1	5414835	1
30	NA18859	1	8619784	1
31	NA18861	1	6167128	1
32	NA18862	1	5827104	1
33	NA18870	1	4100182	1
34	NA18871	1	4975050	1
35	NA18909	1	6669345	1
36	NA18912_2	1	4020766	1
37	NA18912	1	2229059	1
38	NA18913	1	5554347	1
39	NA18916	1	5494958	1
40	NA19092_2	1	9531605	1
41	NA19093	1	8380873	1
42	NA19098	1	5656098	1
43	NA19099	1	6563072	1
44	NA19101	1	6051142	1
45	NA19102_3	1	7481557	1
46	NA19102	1	2168979	1
47	NA19108	1	6149241	1
48	NA19114	1	5148554	1
49	NA19116	1	6844164	1
50	NA19119	1	1049510	1
51	NA19127	1	5003967	1
52	NA19128	1	6106294	1
53	NA19130	1	7114786	1
54	NA19131	1	6271592	1
55	NA19137	1	5760018	1
56	NA19138	1	6160970	1
57	NA19140	1	5243505	1
58	NA19141	1	7136778	1
59	NA19143	1	6717336	1
60	NA19144	1	6078819	1
61	NA19147	1	6718372	1
62	NA19152	1	7268077	1
63	NA19153	1	4784330	1
64	NA19159	1	4730596	1
65	NA19160_2	1	3354080	1
66	NA19160	1	5914798	1
67	NA19171_2	1	5344645	1
68	NA19171	1	1193851	1
69	NA19172	1	7689022	1
70	NA19190	1	6046016	1
71	NA19192	1	5047256	1
72	NA19193	1	3693931	1
73	NA19200_2	1	5009686	1
74	NA19200	1	1213545	1
75	NA19201	1	5622978	1
76	NA19203	1	5512986	1
77	NA19204	1	6200275	1
78	NA19206_2	1	7571702	1
79	NA19207	1	7577184	1
80	NA19209	1	7402480	1
81	NA19210	1	5451441	1
82	NA19222	1	5650727	1
83	NA19225	1	4833413	1
84	NA19238	1	4821166	1
85	NA19239	1	5290789	1
86	NA19257	1	5407032	1
